"gencodeID","Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","coord_mm10","Length","ensemblID","gene_type","EntrezID","t_SoLo","logFC_SoLo","P.Value_SoLo","t_CST","logFC_CST","P.Value_CST","t_Ntsr1","logFC_Ntsr1","P.Value_Ntsr1","bed_mm10"
"ENSMUSG00000033671.18","Cep350",2.49089563342946,7.52095512390661,17.1360916427333,1.96220721052164e-11,6.68101824770337e-09,16.6164546183995,"chr1:155844964-155973255(-)",16520,"ENSMUSG00000033671","protein_coding",74081,50.7429740871698,2.2381449525148,6.11432879500007e-09,3.61106213322893,0.497252649901601,0.0117823035352347,-0.432408224337926,-0.142714659495292,0.68677065783387,"chr1:155844964-155973255"
"ENSMUSG00000020961.14","Ston2",3.23841905624718,6.23394236469581,16.8090310803868,2.6018280652074e-11,8.72660899721503e-09,16.302669284148,"chr12:91638542-91788387(-)",6915,"ENSMUSG00000020961","protein_coding",108800,11.8852122997295,3.39689187484725,2.62977347370122e-05,0.912579683581724,0.360992827092071,0.397623186624438,-0.933192105373354,-0.364418452706732,0.401298910076452,"chr12:91638542-91788387"
"ENSMUSG00000061603.7","Akap6",2.7362423706962,9.41363122641067,16.7788480118059,2.67113045532477e-11,8.82730052824387e-09,16.2530300563847,"chr12:52699383-53151015(+)",10263,"ENSMUSG00000061603","protein_coding",238161,15.8048275494027,2.45785661579761,5.21590711755694e-06,3.2878993594068,0.480688912277327,0.0173649881810078,-1.63134385033911,-0.233426881039415,0.174904556649838,"chr12:52699383-53151015"
"ENSMUSG00000027301.7","Oxt",5.88060988991479,6.50590515610397,16.6702093495629,2.93724907695609e-11,9.56606684889236e-09,16.1890829571095,"chr2:130576173-130577054(+)",537,"ENSMUSG00000027301","protein_coding",18429,18.2238994662045,5.29151525375696,2.30637854241208e-06,-0.317063789473243,-0.652924484793433,0.762239203390925,-2.80263414788814,-5.80249854545325,0.0461688047020299,"chr2:130576173-130577054"
"ENSMUSG00000022272.17","Myo10",2.85687510725089,6.91799108915417,16.4378422332429,3.60562310112419e-11,1.14136969697476e-08,16.0093173020804,"chr15:25622525-25813673(+)",10122,"ENSMUSG00000022272","protein_coding",17909,18.9762148487609,2.62131722256745,1.82797493870541e-06,-0.202385555892677,-0.0514949287069495,0.846491216055896,-3.40149472106386,-0.890683013083181,0.025329251700651,"chr15:25622525-25813673"
"ENSMUSG00000037727.6","Avp",3.97940336615577,8.00166409563733,16.4307929457131,3.62826637344395e-11,1.14136969697476e-08,15.9964233237769,"chr2:130580620-130582554(-)",577,"ENSMUSG00000037727","protein_coding",11998,68.0295705187575,4.63597123152912,1.10923749182567e-09,-1.09051102229084,-3.88342664859561,0.318487446045138,-4.45410521593385,-5.75038439159347,0.0100794374448196,"chr2:130580620-130582554"
"ENSMUSG00000025982.13","Sf3b1",1.95457547772802,8.11922767274277,16.3885408464173,3.76718855243339e-11,1.15967481027785e-08,15.9566488760681,"chr1:54985169-55027481(-)",11370,"ENSMUSG00000025982","protein_coding",81898,31.770256746505,1.96105745807172,9.29561416531099e-08,4.23017599320055,0.95585390262198,0.00586204067514711,-0.880943810117299,-0.150413352788807,0.425975980843192,"chr1:54985169-55027481"
"ENSMUSG00000042439.12","Zfp532",2.44566052637334,7.25073032816514,16.1795216295031,4.54257825549246e-11,1.36107758076569e-08,15.7826568597354,"chr18:65580230-65689443(+)",11192,"ENSMUSG00000042439","protein_coding",328977,15.7233074902105,2.50571385950165,5.3723423679181e-06,2.52399286163338,0.607270115777763,0.0461689382088045,1.6765025383193,0.275552466655419,0.165684471796732,"chr18:65580230-65689443"
"ENSMUSG00000064370.1","mt-Cytb",-1.62898103906763,11.8909732994705,-16.4219348934969,3.6569338813716e-11,1.14136969697476e-08,15.7764462808458,"chrM:14145-15288(+)",1144,"ENSMUSG00000064370","protein_coding",17711,-20.6094185109286,-1.34236203349778,1.13650445381068e-06,-11.763118493027,-3.93745468582616,2.78725434407034e-05,-17.534674901483,-8.41179798922133,4.42311631262803e-05,"chrM:14145-15288"
"ENSMUSG00000037608.15","Bclaf1",2.01819518625859,8.82754751405752,16.2133837747294,4.40626036410517e-11,1.33807409327259e-08,15.7721677652957,"chr10:20312469-20344613(+)",8426,"ENSMUSG00000037608","protein_coding",72567,32.3143788961984,2.06796170929268,8.42334876484935e-08,2.44255822260293,0.916999894009434,0.051467991960072,4.26535112428986,0.57118608158743,0.0117546375737208,"chr10:20312469-20344613"
"ENSMUSG00000038564.10","Ift172",3.23066089735898,6.00664263413171,16.0400627395332,5.15301280252487e-11,1.503876671407e-08,15.6281796053622,"chr5:31253277-31291116(-)",6617,"ENSMUSG00000038564","protein_coding",67661,11.5482441937612,3.09160032785595,3.09145323055025e-05,2.52176807184908,0.825658981110331,0.0463057500766705,0.201046663752891,0.0438400575771865,0.850045339701774,"chr5:31253277-31291116"
"ENSMUSG00000018593.12","Sparc",-1.53518211240297,10.605721590105,-16.1525461336608,4.65437485031773e-11,1.37622515310974e-08,15.621238886497,"chr11:55394500-55420080(-)",3367,"ENSMUSG00000018593","protein_coding",20692,-18.3798311734225,-1.2541256708288,2.19622252245945e-06,-9.17730738380879,-2.01859263725621,0.000111025685293747,-7.01773505458574,-2.23285434083998,0.00182126601518298,"chr11:55394500-55420080"
"ENSMUSG00000006307.16","Kmt2b",3.53101835937205,5.70864560600673,15.97540208589,5.46506032840019e-11,1.5744978935873e-08,15.5477663872054,"chr7:30568858-30588726(-)",9596,"ENSMUSG00000006307","protein_coding",75410,13.1788236855054,3.21392102195605,1.46719930046026e-05,3.25666341645636,1.39428910128046,0.0180436978413443,3.02455552948619,0.585218779161875,0.0367078285935712,"chr7:30568858-30588726"
"ENSMUSG00000055567.17","Unc80",1.73666676949185,9.08822585021421,15.9603264164167,5.5406591961605e-11,1.57607206906479e-08,15.5267107523227,"chr1:66468367-66699866(+)",15143,"ENSMUSG00000055567","protein_coding",329178,16.7860083491624,1.58806998877557,3.69543355752271e-06,3.91429201069122,0.503353007304315,0.0083091816414479,-1.5001485787425,-0.249100662438593,0.204788537057206,"chr1:66468367-66699866"
"ENSMUSG00000041688.16","Amot",2.32873929997504,6.36727344892152,15.8247483446147,6.27257961111209e-11,1.76196761276139e-08,15.4527586420194,"chrX:145446425-145505181(-)",8402,"ENSMUSG00000041688","protein_coding",27494,48.3852871155855,2.5384277031513,8.06466375729767e-09,5.03745577999806,1.22304809807349,0.00256666039192234,-4.61008303393886,-1.58284384938146,0.00890758549400624,"chrX:145446425-145505181"
"ENSMUSG00000030739.18","Myh14",3.30497503450003,5.24029432609703,15.8075591274914,6.37246297239338e-11,1.7679257767361e-08,15.3507531766212,"chr7:44605803-44670843(-)",7273,"ENSMUSG00000030739","protein_coding",71960,15.4536192127203,2.77054176700756,5.93035764290743e-06,3.21239837218911,1.09202047878349,0.0190560259489627,-1.48998313108261,-0.509682539615702,0.207309518209706,"chr7:44605803-44670843"
"ENSMUSG00000055322.15","Tns1",2.20529345609703,6.9375279146068,15.6943496650716,7.07395030715909e-11,1.89245013455332e-08,15.34308637784,"chr1:73910231-74124449(-)",16010,"ENSMUSG00000055322","protein_coding",21961,18.0599053667229,1.90788730905887,2.42926525592694e-06,-3.1615943472181,-0.778563489301797,0.0202954912909635,1.35021097830666,0.270618517654575,0.245263525632369,"chr1:73910231-74124449"
"ENSMUSG00000086503.3","Xist",4.80950269246266,8.60023894881932,15.715695737958,6.93566290933288e-11,1.89131887479016e-08,15.3214496222495,"chrX:103460375-103483217(-)",17923,"ENSMUSG00000086503","lincRNA",NA,14.4174003595473,5.43203442475085,8.80916103442285e-06,-0.132746059371161,-5.08256129213971,0.898856162274425,-1.58911438793321,-2.54903965526306,0.184004826665454,"chrX:103460375-103483217"
"ENSMUSG00000024661.6","Fth1",-1.9636364381708,8.97666287212158,-15.7079422022855,6.98555832180417e-11,1.89131887479016e-08,15.305169915067,"chr19:9982703-9985092(+)",866,"ENSMUSG00000024661","protein_coding",14319,-15.7280676766698,-1.13168384508423,5.36305836876757e-06,-0.582903242334569,-0.14184209215896,0.581781867593132,-17.1088299379781,-2.0851657649682,4.89732831199983e-05,"chr19:9982703-9985092"
"ENSMUSG00000034163.10","Zfc3h1",2.83269415485131,6.48467587371698,15.5841567815186,7.83589377232145e-11,2.07162593943068e-08,15.2372624501254,"chr10:115384959-115432772(+)",7848,"ENSMUSG00000034163","protein_coding",216345,14.7851490729716,2.35348837724731,7.63188511323505e-06,1.62839104026093,0.731106003733834,0.155995265615242,1.12244985617927,0.21549778717713,0.321827654170878,"chr10:115384959-115432772"
"ENSMUSG00000019852.6","Arfgef3",1.98429300289818,8.19848346179935,15.5223103782729,8.30129024237954e-11,2.16914644565992e-08,15.156775441356,"chr10:18588011-18743758(-)",8216,"ENSMUSG00000019852","protein_coding",215821,36.1987731360496,2.13563594484692,4.3578004593026e-08,4.11101943845432,0.747961802704091,0.00667472240419079,-1.60268606898074,-0.24869337084976,0.181028414692879,"chr10:18588011-18743758"
"ENSMUSG00000033228.7","Scaf11",2.52977451050844,7.65709551719758,15.4261416666446,9.08416093181068e-11,2.34642832712241e-08,15.083386510927,"chr15:96411698-96460843(-)",7724,"ENSMUSG00000033228","protein_coding",72193,10.7425922607002,2.39420087029478,4.63569488754249e-05,0.330102434866821,0.0572095268628854,0.752858431112784,1.67113377250048,0.281240589735241,0.166753760265097,"chr15:96411698-96460843"
"ENSMUSG00000011751.16","Sptbn4",4.25767400150132,5.49795078924255,15.2148777860418,1.1092522842154e-10,2.80079970009984e-08,14.8456610796976,"chr7:27356383-27447686(-)",9563,"ENSMUSG00000011751","protein_coding",80297,12.2281221967613,3.846583900665,2.24033909146219e-05,7.47853727119301,1.81766780862991,0.00033738139028142,3.86864889755343,0.785862851930065,0.0164973627443128,"chr7:27356383-27447686"
"ENSMUSG00000024236.18","Svil",3.34932669851098,4.45977570564971,15.2998563072563,1.02331806008719e-10,2.61318220980447e-08,14.7649512654464,"chr18:4920540-5119299(+)",10701,"ENSMUSG00000024236","protein_coding",225115,17.2821959927259,3.29448821357914,3.12724250485749e-06,1.38047399353477,0.71732231308614,0.218024207349096,-2.35809896852767,-1.44896755036926,0.0748658910963915,"chr18:4920540-5119299"
"ENSMUSG00000061601.15","Pclo",1.45942292396717,9.61838717495695,15.1927869012859,1.13282359346626e-10,2.82853464359709e-08,14.7621813933761,"chr5:14514918-14863459(+)",22457,"ENSMUSG00000061601","protein_coding",26875,28.6021260898051,1.21036488491863,1.70933207031368e-07,0.775722841434012,0.18187331787322,0.468195897912463,-5.07889407670988,-1.6373661795522,0.0062531024432065,"chr5:14514918-14863459"
"ENSMUSG00000038116.16","Phf20",2.17490266510337,6.93290624583933,14.9710244255903,1.40116460139981e-10,3.45327868132161e-08,14.6636813462139,"chr2:156196466-156309952(+)",9988,"ENSMUSG00000038116","protein_coding",228829,15.5131868568292,2.06411190257371,5.80149660298905e-06,4.18510112232997,0.964681066531456,0.00615559159562735,1.61670817053787,0.279745057785382,0.178004997418629,"chr2:156196466-156309952"
"ENSMUSG00000030516.14","Tjp1",1.85620404285502,7.64165729369332,14.9617472331049,1.41376663706652e-10,3.45327868132161e-08,14.6389673646502,"chr7:65296165-65527781(-)",7811,"ENSMUSG00000030516","protein_coding",21872,15.7654866903845,1.62503346825713,5.29072743665195e-06,5.57470039264576,1.22117951632982,0.00155403146031101,-1.66426120368452,-0.312297469732614,0.168133006126914,"chr7:65296165-65527781"
"ENSMUSG00000033060.15","Lmo7",3.95514572945668,4.22912509162871,14.8680673642441,1.54797234351893e-10,3.74043381758682e-08,14.3045106501886,"chr14:101729957-101934710(+)",11951,"ENSMUSG00000033060","protein_coding",380928,14.9727315773768,3.62475421239204,7.10263740494051e-06,3.80395729330871,1.21345132634475,0.00941961016730922,-0.295391576445683,-0.0611534159847857,0.781755502485312,"chr14:101729957-101934710"
"ENSMUSG00000003226.6","Ranbp2",1.95515266598204,7.03912468421803,14.5336528632804,2.14860828373908e-10,5.02953389085257e-08,14.2347920790655,"chr10:58446852-58494155(+)",9477,"ENSMUSG00000003226","protein_coding",19386,27.6817835869392,1.78599769460493,2.06597503213103e-07,2.78934011245054,0.335058390543674,0.0325776129067871,-1.9187692654165,-0.330412161080166,0.124203300951095,"chr10:58446852-58494155"
"ENSMUSG00000019913.3","Sim1",3.02449964638631,4.78501729801997,14.6278567581621,1.95775139747096e-10,4.6568166998133e-08,14.2315159946735,"chr10:50895651-50989152(+)",7355,"ENSMUSG00000019913","protein_coding",20464,19.1211420533674,2.46185394924183,1.74972048883975e-06,-1.83020255868982,-6.16455299589311,0.118377736898292,1.61893671016904,1.10451849395886,0.177529278406335,"chr10:50895651-50989152"
"ENSMUSG00000028434.12","Epb41l4b",2.3636820661622,7.04385285256518,14.4847354328088,2.2554120952006e-10,5.22511552611834e-08,14.186026502033,"chr4:56991972-57143437(-)",8858,"ENSMUSG00000028434","protein_coding",54357,14.1563851600749,2.08266643487686,9.77418051485202e-06,1.0045409360323,0.267598050604039,0.354966318299644,-2.17240917817452,-0.439070184073043,0.0924411119630118,"chr4:56991972-57143437"
"ENSMUSG00000015222.17","Map2",1.40010616359298,10.8413201012231,14.6222140708136,1.96866138520053e-10,4.6568166998133e-08,14.1000724545526,"chr1:66175273-66442583(+)",16449,"ENSMUSG00000015222","protein_coding",17756,15.4932975244498,1.27198905381094,5.84415558818703e-06,-3.50500085317107,-0.768253886439438,0.013357962717516,-5.69970320126639,-0.809309533971688,0.00406079333750525,"chr1:66175273-66442583"
"ENSMUSG00000062151.13","Unc13c",2.34220065293255,7.61397020357827,14.3968731503589,2.46163838963604e-10,5.6446875399899e-08,14.0794968298784,"chr9:73479422-73968966(-)",8796,"ENSMUSG00000062151","protein_coding",208898,11.7451149598482,2.20929721083907,2.81122347869405e-05,-2.34109106895342,-0.419091296512453,0.0589844901080325,-0.828700176818191,-0.219870861072284,0.451866266866228,"chr9:73479422-73968966"
"ENSMUSG00000026553.17","Copa",2.40155377867706,8.396234404673,14.338710082017,2.60909320119666e-10,5.92237802194862e-08,13.9828484758358,"chr1:172082529-172122330(+)",9427,"ENSMUSG00000026553","protein_coding",12847,8.87332273228379,1.89892645024195,0.000133575447130644,4.50680407254774,0.636312148057863,0.00437171639449567,4.72616040594896,0.707643515549659,0.00814075626683936,"chr1:172082529-172122330"
"ENSMUSG00000021767.16","Kat6b",2.36608528512504,7.11803487326377,14.1997225093745,3.00072814560808e-10,6.74323628881048e-08,13.8974547005566,"chr14:21481434-21672478(+)",16826,"ENSMUSG00000021767","protein_coding",54169,8.14571466775558,1.39280082974376,0.000212933154446993,2.80753717344665,0.41654294687189,0.0318182728967341,3.05536871749507,0.505984430826434,0.0355802720034282,"chr14:21481434-21672478"
"ENSMUSG00000056919.9","Cep162",2.69260703449176,6.28201644315672,14.0815983459635,3.38261853283518e-10,7.42917365486414e-08,13.7915107741196,"chr9:87189577-87255536(-)",11607,"ENSMUSG00000056919","protein_coding",382090,20.2993145791473,2.90876937018208,1.24023777166774e-06,7.01756188584227,1.72070573589023,0.000473300650997422,-0.749811625544768,-0.202394820185402,0.493272727427152,"chr9:87189577-87255536"
"ENSMUSG00000040481.17","Bptf",1.54574838115892,8.4798792036069,14.0750775700575,3.40514812411448e-10,7.42917365486414e-08,13.7070507227055,"chr11:107033081-107132127(-)",14081,"ENSMUSG00000040481","protein_coding",207165,18.6892066753206,1.40436968561162,1.99535481418258e-06,2.11686595486533,0.320034077629399,0.0799583018758571,2.71632784916079,0.455337924061988,0.0505858808501295,"chr11:107033081-107132127"
"ENSMUSG00000030536.10","Iqgap1",3.18167543938472,4.97418943418233,14.0476104068815,3.50180986779808e-10,7.56660301434215e-08,13.7037375702949,"chr7:80711583-80825974(-)",16538,"ENSMUSG00000030536","protein_coding",29875,18.2492094130109,3.16014723973945,2.28806708964369e-06,0.0839825992833038,0.0406538008314512,0.935878982867081,-1.44799961643162,-0.433315362934868,0.218054261538071,"chr7:80711583-80825974"
"ENSMUSG00000027520.15","Zdbf2",2.41130541922882,8.7095268068937,14.0006882401343,3.6737297347889e-10,7.86248139049296e-08,13.6136849583377,"chr1:63273265-63314576(+)",12659,"ENSMUSG00000027520","protein_coding",73884,11.9599832923167,2.20966706388029,2.53853382190734e-05,-0.921515422604491,-0.321602712705179,0.393311038270735,-2.75828039461145,-0.547057811620689,0.0483809967605689,"chr1:63273265-63314576"
"ENSMUSG00000063077.14","Kif1b",1.41926971126052,10.2857898499773,14.0841040478497,3.3740032981031e-10,7.42917365486414e-08,13.5860735333585,"chr4:149176319-149307693(-)",17608,"ENSMUSG00000063077","protein_coding",16561,24.2091151468089,1.24757489033781,4.48769930720531e-07,3.6658745785017,0.370230347102073,0.0110498506654108,-0.54103900125232,-0.0752596587936405,0.615962674049995,"chr4:149176319-149307693"
"ENSMUSG00000000631.20","Myo18a",2.39044133456356,6.74191211430484,13.8784649066765,4.16494595209029e-10,8.66617272549749e-08,13.5788000795183,"chr11:77763246-77865980(+)",16037,"ENSMUSG00000000631","protein_coding",360013,18.9696992108173,1.94130046054947,1.83158813113816e-06,4.91528575989412,1.056914693967,0.00289165159788244,3.56057615270912,0.841267347105379,0.021806172518345,"chr11:77763246-77865980"
"ENSMUSG00000025885.18","Myo5b",2.86761544469227,4.89728354209228,13.9229780089312,3.97843463018894e-10,8.35545635603793e-08,13.5758784976175,"chr18:74440936-74771493(+)",9766,"ENSMUSG00000025885","protein_coding",17919,13.4193829809499,2.32191457546952,1.32420992185239e-05,3.94145503256602,1.452671492578,0.0080588247066164,5.14291967085991,1.0035498690177,0.00596971417545339,"chr18:74440936-74771493"
"ENSMUSG00000041607.16","Mbp",-1.62496502723589,9.92629664071492,-13.7769863779703,4.6256840572359e-10,9.53654790222065e-08,13.3002827731894,"chr18:82475146-82585637(+)",8403,"ENSMUSG00000041607","protein_coding",17196,-8.46902137838926,-1.07322145507688,0.000172341693498637,-7.24430965125182,-1.21424768340716,0.000399811390022679,-4.12280513982759,-1.05862884056161,0.0132435940121804,"chr18:82475146-82585637"
"ENSMUSG00000052374.14","Actn2",4.71272006539853,3.70348774741471,13.9370858179498,3.92118690809004e-10,8.31291624515089e-08,13.2438578730447,"chr13:12269426-12340760(-)",3694,"ENSMUSG00000052374","protein_coding",11472,17.0118325024998,4.2579337692554,3.423059631046e-06,4.07080713805462,2.09474970812599,0.006977023434934,-6.38244218498145,-2.74513375401306,0.00263410310390707,"chr13:12269426-12340760"
"ENSMUSG00000021279.4","Cdc42bpb",2.34096879316651,6.85775212765994,13.5438664900602,5.90138941948815e-10,1.17517490543342e-07,13.2255228541952,"chr12:111292972-111377718(-)",6718,"ENSMUSG00000021279","protein_coding",217866,19.4990112426593,2.07447972171499,1.5634253425614e-06,4.11088927656779,0.775319581430211,0.0066756768469584,6.24921840504182,1.07983857723982,0.00285728311847179,"chr12:111292972-111377718"
